priority,bucket,recommended_action,product_id,channel,offer_id,reconciliation_offer_id,title,source,availability,item_group_id,gtin_present,mpn,exact_sku_match,exact_variant_match,product_id_match,gtin_barcode_match,mpn_match,has_local_and_online_normalized_counterpart,evidence,approval_status
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-100-36,online,DA6672-100-36,DA6672-100-36,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,api,in stock,9211590344926,False,DA6672-100-36,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-100-37,online,DA6672-100-37,DA6672-100-37,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,api,in stock,9211590344926,False,DA6672-100-37,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-100-38,online,DA6672-100-38,DA6672-100-38,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,api,in stock,9211590344926,False,DA6672-100-38,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-100-39,online,DA6672-100-39,DA6672-100-39,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,api,in stock,9211590344926,False,DA6672-100-39,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-100-40,online,DA6672-100-40,DA6672-100-40,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,api,in stock,9211590344926,False,DA6672-100-40,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-100-41,online,DA6672-100-41,DA6672-100-41,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,api,in stock,9211590344926,False,DA6672-100-41,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-100-42,online,DA6672-100-42,DA6672-100-42,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,api,in stock,9211590344926,False,DA6672-100-42,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-100-43,online,DA6672-100-43,DA6672-100-43,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,api,in stock,9211590344926,False,DA6672-100-43,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-100-44,online,DA6672-100-44,DA6672-100-44,Tênis Tom Sachs x NikeCraft General Purpose Summit White Branco,api,in stock,9211590344926,False,DA6672-100-44,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-200-34,online,DA6672-200-34,DA6672-200-34,Tenis Nike Craft General Purpose Shoe Tom Sachs,api,in stock,9211590738142,False,DA6672-200-34,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-200-35,online,DA6672-200-35,DA6672-200-35,Tenis Nike Craft General Purpose Shoe Tom Sachs,api,in stock,9211590738142,False,DA6672-200-35,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-200-36,online,DA6672-200-36,DA6672-200-36,Tenis Nike Craft General Purpose Shoe Tom Sachs,api,in stock,9211590738142,False,DA6672-200-36,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-200-37,online,DA6672-200-37,DA6672-200-37,Tenis Nike Craft General Purpose Shoe Tom Sachs,api,in stock,9211590738142,False,DA6672-200-37,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-200-38,online,DA6672-200-38,DA6672-200-38,Tenis Nike Craft General Purpose Shoe Tom Sachs,api,in stock,9211590738142,False,DA6672-200-38,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-200-39,online,DA6672-200-39,DA6672-200-39,Tenis Nike Craft General Purpose Shoe Tom Sachs,api,in stock,9211590738142,False,DA6672-200-39,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-200-40,online,DA6672-200-40,DA6672-200-40,Tenis Nike Craft General Purpose Shoe Tom Sachs,api,in stock,9211590738142,False,DA6672-200-40,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-200-41,online,DA6672-200-41,DA6672-200-41,Tenis Nike Craft General Purpose Shoe Tom Sachs,api,in stock,9211590738142,False,DA6672-200-41,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-200-42,online,DA6672-200-42,DA6672-200-42,Tenis Nike Craft General Purpose Shoe Tom Sachs,api,in stock,9211590738142,False,DA6672-200-42,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-200-43,online,DA6672-200-43,DA6672-200-43,Tenis Nike Craft General Purpose Shoe Tom Sachs,api,in stock,9211590738142,False,DA6672-200-43,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-200-44,online,DA6672-200-44,DA6672-200-44,Tenis Nike Craft General Purpose Shoe Tom Sachs,api,in stock,9211590738142,False,DA6672-200-44,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-201-34,online,DA6672-201-34,DA6672-201-34,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,api,in stock,9211591426270,False,DA6672-201-34,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-201-35,online,DA6672-201-35,DA6672-201-35,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,api,in stock,9211591426270,False,DA6672-201-35,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-201-36,online,DA6672-201-36,DA6672-201-36,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,api,in stock,9211591426270,False,DA6672-201-36,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-201-37,online,DA6672-201-37,DA6672-201-37,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,api,in stock,9211591426270,False,DA6672-201-37,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-201-38,online,DA6672-201-38,DA6672-201-38,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,api,in stock,9211591426270,False,DA6672-201-38,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-201-39,online,DA6672-201-39,DA6672-201-39,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,api,in stock,9211591426270,False,DA6672-201-39,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-201-40,online,DA6672-201-40,DA6672-201-40,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,api,in stock,9211591426270,False,DA6672-201-40,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-201-41,online,DA6672-201-41,DA6672-201-41,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,api,in stock,9211591426270,False,DA6672-201-41,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-201-42,online,DA6672-201-42,DA6672-201-42,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,api,in stock,9211591426270,False,DA6672-201-42,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-201-43,online,DA6672-201-43,DA6672-201-43,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,api,in stock,9211591426270,False,DA6672-201-43,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-201-44,online,DA6672-201-44,DA6672-201-44,Tenis Nike Craft General Purpose Shoe Tom Sachs Field Brown Marrom,api,in stock,9211591426270,False,DA6672-201-44,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-700-34,online,DA6672-700-34,DA6672-700-34,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,api,in stock,9211591098590,False,DA6672-700-34,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-700-35,online,DA6672-700-35,DA6672-700-35,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,api,in stock,9211591098590,False,DA6672-700-35,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-700-36,online,DA6672-700-36,DA6672-700-36,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,api,in stock,9211591098590,False,DA6672-700-36,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-700-37,online,DA6672-700-37,DA6672-700-37,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,api,in stock,9211591098590,False,DA6672-700-37,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:DA6672-700-38,online,DA6672-700-38,DA6672-700-38,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,api,in stock,9211591098590,False,DA6672-700-38,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_item_level_issues,preview_only_no_write
