old_product_id,old_offer_id,new_product_id,new_offer_id,title,resolution_reason,execution_status,insert_status,delete_status,error_class
online:pt:BR:OXV-2733022-355,OXV-2733022-355,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2733022-36,OXV-2733022-36,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2733022-37,OXV-2733022-37,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2733022-375,OXV-2733022-375,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2733022-38,OXV-2733022-38,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2733022-39,OXV-2733022-39,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2733022-395,OXV-2733022-395,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2733022-40,OXV-2733022-40,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2733022-405,OXV-2733022-405,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2733022-415,OXV-2733022-415,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2733022-42,OXV-2733022-42,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2733022-425,OXV-2733022-425,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2733022-43,OXV-2733022-43,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2733022-435,OXV-2733022-435,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2733022-44,OXV-2733022-44,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2785246-39,OXV-2785246-39,,,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2785246-40,OXV-2785246-40,,,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2785246-405,OXV-2785246-405,,,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2785246-41,OXV-2785246-41,,,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2785246-415,OXV-2785246-415,,,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2785246-42,OXV-2785246-42,,,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2785246-425,OXV-2785246-425,,,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2785246-43,OXV-2785246-43,,,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2785246-435,OXV-2785246-435,,,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-2785246-44,OXV-2785246-44,,,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-3513694-35,OXV-3513694-35,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-3513694-355,OXV-3513694-355,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-3513694-36,OXV-3513694-36,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-3513694-37,OXV-3513694-37,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-3513694-375,OXV-3513694-375,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-3513694-38,OXV-3513694-38,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-3513694-39,OXV-3513694-39,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-3513694-395,OXV-3513694-395,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-3513694-40,OXV-3513694-40,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-3513694-405,OXV-3513694-405,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-3513694-415,OXV-3513694-415,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-3513694-42,OXV-3513694-42,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-3513694-425,OXV-3513694-425,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-3513694-43,OXV-3513694-43,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-3513694-435,OXV-3513694-435,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-3513694-44,OXV-3513694-44,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-7659742-35,OXV-7659742-35,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-7659742-355,OXV-7659742-355,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-7659742-36,OXV-7659742-36,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-7659742-37,OXV-7659742-37,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-7659742-375,OXV-7659742-375,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-7659742-38,OXV-7659742-38,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-7659742-39,OXV-7659742-39,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-7659742-395,OXV-7659742-395,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-7659742-40,OXV-7659742-40,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-7659742-405,OXV-7659742-405,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-7659742-415,OXV-7659742-415,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-7659742-42,OXV-7659742-42,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-7659742-425,OXV-7659742-425,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-7659742-43,OXV-7659742-43,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-7659742-435,OXV-7659742-435,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-7659742-44,OXV-7659742-44,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-8554206-35,OXV-8554206-35,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-8554206-355,OXV-8554206-355,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-8554206-36,OXV-8554206-36,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-8554206-37,OXV-8554206-37,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-8554206-375,OXV-8554206-375,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-8554206-38,OXV-8554206-38,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-8554206-39,OXV-8554206-39,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-8554206-395,OXV-8554206-395,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-8554206-40,OXV-8554206-40,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-8554206-405,OXV-8554206-405,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-8554206-415,OXV-8554206-415,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-8554206-42,OXV-8554206-42,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-8554206-425,OXV-8554206-425,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-8554206-43,OXV-8554206-43,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-8554206-435,OXV-8554206-435,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:OXV-8554206-44,OXV-8554206-44,,,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-0260062-L,PAC-0260062-L,,,Camiseta Pace Double Satire Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-0260062-M,PAC-0260062-M,,,Camiseta Pace Double Satire Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-0260062-S,PAC-0260062-S,,,Camiseta Pace Double Satire Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-0260062-XL,PAC-0260062-XL,,,Camiseta Pace Double Satire Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-0379230-L,PAC-0379230-L,,,Camiseta Pace PRB Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-0379230-M,PAC-0379230-M,,,Camiseta Pace PRB Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-0379230-S,PAC-0379230-S,,,Camiseta Pace PRB Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-1197278-L,PAC-1197278-L,,,Camiseta Pace Buero Washed Black Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-1197278-M,PAC-1197278-M,,,Camiseta Pace Buero Washed Black Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-1197278-S,PAC-1197278-S,,,Camiseta Pace Buero Washed Black Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-1197278-XL,PAC-1197278-XL,,,Camiseta Pace Buero Washed Black Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-1571806-L,PAC-1571806-L,,,Camiseta Pace Fold Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-1571806-M,PAC-1571806-M,,,Camiseta Pace Fold Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-1571806-XL,PAC-1571806-XL,,,Camiseta Pace Fold Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-1604574-L,PAC-1604574-L,,,Camiseta Pace Fold Preta,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-1604574-M,PAC-1604574-M,,,Camiseta Pace Fold Preta,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-1604574-XL,PAC-1604574-XL,,,Camiseta Pace Fold Preta,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-1936990-L,PAC-1936990-L,,,Camiseta Pace Principles Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-1936990-M,PAC-1936990-M,,,Camiseta Pace Principles Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-1936990-S,PAC-1936990-S,,,Camiseta Pace Principles Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-3039582-OS,PAC-3039582-OS,,,Bolsa Pace Code Pro Leather Fold Bag Black,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-4280798-L,PAC-4280798-L,,,Camiseta Pace Locker Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-4280798-M,PAC-4280798-M,,,Camiseta Pace Locker Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-4280798-S,PAC-4280798-S,,,Camiseta Pace Locker Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-4541918-S,PAC-4541918-S,,,Moletom Pace Crewneck Stone Washed Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-4596958-L,PAC-4596958-L,,,Camiseta Pace Locker Stoned Washed Black,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-4596958-M,PAC-4596958-M,,,Camiseta Pace Locker Stoned Washed Black,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-5083486-L,PAC-5083486-L,,,Regata Pace Waffle Knit Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-5083486-M,PAC-5083486-M,,,Regata Pace Waffle Knit Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-5083486-S,PAC-5083486-S,,,Regata Pace Waffle Knit Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-5083486-XS,PAC-5083486-XS,,,Regata Pace Waffle Knit Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-5149022-G,PAC-5149022-G,,,Regata Pace Waffle Knit Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-5149022-M,PAC-5149022-M,,,Regata Pace Waffle Knit Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-5149022-S,PAC-5149022-S,,,Regata Pace Waffle Knit Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-5149022-XS,PAC-5149022-XS,,,Regata Pace Waffle Knit Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-5181790-L,PAC-5181790-L,,,Camiseta Manga Longa Pace Relaxed Waffle Knit Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-5181790-M,PAC-5181790-M,,,Camiseta Manga Longa Pace Relaxed Waffle Knit Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-5181790-S,PAC-5181790-S,,,Camiseta Manga Longa Pace Relaxed Waffle Knit Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-5247326-S,PAC-5247326-S,,,Camiseta Pace Waffle Knit Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-5857246-L,PAC-5857246-L,,,Camiseta Pace Patavision Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-5857246-M,PAC-5857246-M,,,Camiseta Pace Patavision Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-5857246-S,PAC-5857246-S,,,Camiseta Pace Patavision Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-6023262-L,PAC-6023262-L,,,Regata Pace Pattent Dark Grey Cinza,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-6023262-M,PAC-6023262-M,,,Regata Pace Pattent Dark Grey Cinza,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-6023262-S,PAC-6023262-S,,,Regata Pace Pattent Dark Grey Cinza,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8218078-L,PAC-8218078-L,,,Camiseta Pace Ex-In Black Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8218078-M,PAC-8218078-M,,,Camiseta Pace Ex-In Black Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8218078-XL,PAC-8218078-XL,,,Camiseta Pace Ex-In Black Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8316382-L,PAC-8316382-L,,,Moletom Pace Uniforma Zip Stone Navy Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8316382-M,PAC-8316382-M,,,Moletom Pace Uniforma Zip Stone Navy Azul,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8381918-L,PAC-8381918-L,,,Moletom Pace Uniforma Zip Stone Black Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8381918-M,PAC-8381918-M,,,Moletom Pace Uniforma Zip Stone Black Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8414686-L,PAC-8414686-L,,,Moletom Pace Uniforma Stone Black Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8414686-M,PAC-8414686-M,,,Moletom Pace Uniforma Stone Black Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8414686-XL,PAC-8414686-XL,,,Moletom Pace Uniforma Stone Black Preto,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8544990-38,PAC-8544990-38,,,Calça Pace Milli Cargo Azul Marinho,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8544990-40,PAC-8544990-40,,,Calça Pace Milli Cargo Azul Marinho,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8544990-42,PAC-8544990-42,,,Calça Pace Milli Cargo Azul Marinho,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8544990-44,PAC-8544990-44,,,Calça Pace Milli Cargo Azul Marinho,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8676062-40,PAC-8676062-40,,,Shorts Pace Midmasa Tailored Charcoal,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8676062-42,PAC-8676062-42,,,Shorts Pace Midmasa Tailored Charcoal,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8762078-L,PAC-8762078-L,,,Camiseta Pace Less Is Less Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8762078-M,PAC-8762078-M,,,Camiseta Pace Less Is Less Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8762078-S,PAC-8762078-S,,,Camiseta Pace Less Is Less Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-8762078-XL,PAC-8762078-XL,,,Camiseta Pace Less Is Less Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-9003742-L,PAC-9003742-L,,,Camisa Pace EOT Cuban Collar Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
online:pt:BR:PAC-9003742-M,PAC-9003742-M,,,Camisa Pace EOT Cuban Collar Off White,no_unambiguous_target,preserved_no_unambiguous_target,not_attempted,not_attempted,
