product_id,offer_id,title,priority,bucket,execution_status,delete_status,verified_absent_live,error_class
online:pt:BR:17656916190911241601,17656916190911241601,P/s,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:17730734050223948079,17730734050223948079,40,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:17891582292386038907,17891582292386038907,S/P,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:17904105254195689269,17904105254195689269,40,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:17912240090608697983,17912240090608697983,G/l,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:17920348710086672402,17920348710086672402,35,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:18247085260254546037,18247085260254546037,Pulôver Slyce Frenchterry Zipper Azul Marinho,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:18331612262920055525,18331612262920055525,41,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:18426126636782808343,18426126636782808343,37,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:18443598004494868854,18443598004494868854,38,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:1863698749035586532,1863698749035586532,44,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:2041911475084217264,2041911475084217264,41,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:2126977662166983304,2126977662166983304,40,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:2162246425358063315,2162246425358063315,40/40.5,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:2198938218729451562,2198938218729451562,37,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:2243578831328686793,2243578831328686793,35,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:2258634078163248862,2258634078163248862,Calça Chino Saint Studio Supima Preto,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:2421339187503443526,2421339187503443526,34,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:247922509356057270,247922509356057270,42,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:2540509916966560879,2540509916966560879,42,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:2607813317055334502,2607813317055334502,36,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:2669418431140851356,2669418431140851356,Natural,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:2707327102033100707,2707327102033100707,38,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:2766234055393591622,2766234055393591622,38,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:2811138675535307428,2811138675535307428,45,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:295037732143708012,295037732143708012,Boné Aimé Leon Dore Saint George Logo Hat Bege/Marrom,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3036040229053224603,3036040229053224603,XL/Gg,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3048242206072553507,3048242206072553507,42,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3050788235605758548,3050788235605758548,39,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3104193228761997124,3104193228761997124,36,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3128383465433270909,3128383465433270909,Top Skims Cotton Rib Marble Branco,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3133930154296067693,3133930154296067693,37,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:324917400624183249,324917400624183249,35,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3256183830573196292,3256183830573196292,L/g,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:336032976649007126,336032976649007126,Boné 6 Panel Mini Dane-se Off White,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3436515207740744193,3436515207740744193,37/38,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3487772646075910850,3487772646075910850,40,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3492515652383373812,3492515652383373812,36,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3555666265421583421,3555666265421583421,38,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:356836893007834000,356836893007834000,39,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3583604875164240710,3583604875164240710,35/36,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3713889300961558557,3713889300961558557,35,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3745086277138964149,3745086277138964149,41,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3876299146406606317,3876299146406606317,Calça Saint Studio Jeans Baggy Preta,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3MG10844970-38,3MG10844970-38,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3MG10844970-39,3MG10844970-39,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3MG10844970-40,3MG10844970-40,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3MG10844970-41,3MG10844970-41,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3MG10844970-42,3MG10844970-42,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3MG10844970-43,3MG10844970-43,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:3MG10844970-44,3MG10844970-44,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:4041641007094962608,4041641007094962608,Camisa Saint Studio Trico Palha | LK Sneakers,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:4086849490768644696,4086849490768644696,34,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:4096148038527481596,4096148038527481596,34,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:4199803790428109631,4199803790428109631,42,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:4292607077573566589,4292607077573566589,42,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:4458517578304373499,4458517578304373499,38,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:4498934209983799268,4498934209983799268,42,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:4531110532523186885,4531110532523186885,39,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:455139424952292573,455139424952292573,44,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:4743224689403469779,4743224689403469779,41,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:4789459968530442121,4789459968530442121,34,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:4807079765187569288,4807079765187569288,44,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:4857453457093542092,4857453457093542092,44,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:5081227975339163665,5081227975339163665,34,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:5247273402647415056,5247273402647415056,37,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:5265877471999568338,5265877471999568338,Xxxl/2GG,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:5328214585182033036,5328214585182033036,35,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:5342666732155902607,5342666732155902607,40,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:5349217057460215694,5349217057460215694,M/m,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:5390248129051651686,5390248129051651686,34,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:5430974465170524176,5430974465170524176,42,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:5462073588214018584,5462073588214018584,Boné Supreme Military Camp Boné (SS25) Coral Laranja,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:558384177848859461,558384177848859461,35,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:5722844507597510391,5722844507597510391,43,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:5735100632360140972,5735100632360140972,36,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:5735480288924370657,5735480288924370657,34,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:5740165228545995808,5740165228545995808,37,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:5830504980213147042,5830504980213147042,35,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:5851126221233032041,5851126221233032041,40,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:5852244728747426349,5852244728747426349,45,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:5942337323548514589,5942337323548514589,36,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:5968695971563089611,5968695971563089611,40,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:6035393271894159199,6035393271894159199,25,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:6036386056472256840,6036386056472256840,37,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:6080045556145197003,6080045556145197003,36,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:6104355994286299533,6104355994286299533,43,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:6234067398750979457,6234067398750979457,34,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:6336137466061727388,6336137466061727388,36,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:6531799355487598672,6531799355487598672,P/s,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:6562590402534581177,6562590402534581177,Calça Nude Project Illegal Jeans Ash Cinza - LK,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:6577883094469507641,6577883094469507641,43,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:6579029274358066747,6579029274358066747,S/P,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:6620342706671989127,6620342706671989127,42,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:6666401935644385163,6666401935644385163,Pop Mart Labubu The Monsters Coca-Cola Series Figure Single Blind Box [Lacrado],P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:6675585046309143413,6675585046309143413,37,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:6722032547748015367,6722032547748015367,36,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
